Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
1350,96.35416666666667,LF,FGC,2,3,0.1
1380,96.58453525641026,LF,FGC,2,3,0.1
1410,96.6045673076923,LF,FGC,2,3,0.1
1440,96.64463141025641,LF,FGC,2,3,0.1
1470,96.61458333333333,LF,FGC,2,3,0.1
1500,96.69471153846153,LF,FGC,2,3,0.1
30,31.13982371794872,LF,FGC,2,4,0.1
60,64.74358974358974,LF,FGC,2,4,0.1
90,74.55929487179488,LF,FGC,2,4,0.1
120,80.96955128205128,LF,FGC,2,4,0.1
150,84.28485576923077,LF,FGC,2,4,0.1
180,86.70873397435898,LF,FGC,2,4,0.1
210,88.26121794871794,LF,FGC,2,4,0.1
240,89.11258012820512,LF,FGC,2,4,0.1
270,89.87379807692308,LF,FGC,2,4,0.1
300,90.41466346153847,LF,FGC,2,4,0.1
330,90.91546474358974,LF,FGC,2,4,0.1
360,91.46634615384616,LF,FGC,2,4,0.1
390,91.8770032051282,LF,FGC,2,4,0.1
420,92.12740384615384,LF,FGC,2,4,0.1
450,92.56810897435898,LF,FGC,2,4,0.1
480,92.90865384615384,LF,FGC,2,4,0.1
510,93.07892628205128,LF,FGC,2,4,0.1
540,93.49959935897436,LF,FGC,2,4,0.1
570,93.51963141025641,LF,FGC,2,4,0.1
600,93.71995192307692,LF,FGC,2,4,0.1
630,93.92027243589743,LF,FGC,2,4,0.1
660,94.09054487179488,LF,FGC,2,4,0.1
690,94.31089743589743,LF,FGC,2,4,0.1
720,94.42107371794872,LF,FGC,2,4,0.1
750,94.47115384615384,LF,FGC,2,4,0.1
780,94.60136217948718,LF,FGC,2,4,0.1
810,94.75160256410257,LF,FGC,2,4,0.1
840,94.921875,LF,FGC,2,4,0.1
870,94.9619391025641,LF,FGC,2,4,0.1
900,94.99198717948718,LF,FGC,2,4,0.1
930,95.22235576923077,LF,FGC,2,4,0.1
960,95.33253205128206,LF,FGC,2,4,0.1
990,95.51282051282051,LF,FGC,2,4,0.1
1020,95.60296474358974,LF,FGC,2,4,0.1
1050,95.5829326923077,LF,FGC,2,4,0.1
1080,95.64302884615384,LF,FGC,2,4,0.1
1110,95.75320512820512,LF,FGC,2,4,0.1
1140,95.89342948717949,LF,FGC,2,4,0.1
1170,95.88341346153847,LF,FGC,2,4,0.1
1200,96.03365384615384,LF,FGC,2,4,0.1
1230,96.0536858974359,LF,FGC,2,4,0.1
1260,96.1738782051282,LF,FGC,2,4,0.1
1290,96.24399038461539,LF,FGC,2,4,0.1
1320,96.30408653846153,LF,FGC,2,4,0.1
1350,96.33413461538461,LF,FGC,2,4,0.1
1380,96.5645032051282,LF,FGC,2,4,0.1
1410,96.5645032051282,LF,FGC,2,4,0.1
1440,96.57451923076923,LF,FGC,2,4,0.1
1470,96.6045673076923,LF,FGC,2,4,0.1
1500,96.6045673076923,LF,FGC,2,4,0.1
30,38.391426282051285,LF,FGC,2,5,0.1
60,59.46514423076923,LF,FGC,2,5,0.1
90,72.45592948717949,LF,FGC,2,5,0.1
120,79.96794871794872,LF,FGC,2,5,0.1
150,83.40344551282051,LF,FGC,2,5,0.1
180,86.37820512820512,LF,FGC,2,5,0.1
210,88.23116987179488,LF,FGC,2,5,0.1
240,88.81209935897436,LF,FGC,2,5,0.1
270,89.87379807692308,LF,FGC,2,5,0.1
300,90.40464743589743,LF,FGC,2,5,0.1
330,90.8954326923077,LF,FGC,2,5,0.1
360,91.39623397435898,LF,FGC,2,5,0.1
390,91.796875,LF,FGC,2,5,0.1
420,92.13741987179488,LF,FGC,2,5,0.1
450,92.64823717948718,LF,FGC,2,5,0.1
480,92.93870192307692,LF,FGC,2,5,0.1
510,93.13902243589743,LF,FGC,2,5,0.1
540,93.3994391025641,LF,FGC,2,5,0.1
570,93.60977564102564,LF,FGC,2,5,0.1
600,93.67988782051282,LF,FGC,2,5,0.1
630,93.8701923076923,LF,FGC,2,5,0.1
660,94.09054487179488,LF,FGC,2,5,0.1
690,94.28084935897436,LF,FGC,2,5,0.1
720,94.39102564102564,LF,FGC,2,5,0.1
750,94.54126602564102,LF,FGC,2,5,0.1
780,94.63141025641026,LF,FGC,2,5,0.1
810,94.75160256410257,LF,FGC,2,5,0.1
840,94.78165064102564,LF,FGC,2,5,0.1
870,94.95192307692308,LF,FGC,2,5,0.1
900,95.17227564102564,LF,FGC,2,5,0.1
930,95.3125,LF,FGC,2,5,0.1
960,95.29246794871794,LF,FGC,2,5,0.1
990,95.3926282051282,LF,FGC,2,5,0.1
1020,95.47275641025641,LF,FGC,2,5,0.1
1050,95.61298076923077,LF,FGC,2,5,0.1
1080,95.5829326923077,LF,FGC,2,5,0.1
1110,95.69310897435898,LF,FGC,2,5,0.1
1140,95.77323717948718,LF,FGC,2,5,0.1
1170,95.96354166666667,LF,FGC,2,5,0.1
1200,96.00360576923077,LF,FGC,2,5,0.1
1230,96.10376602564102,LF,FGC,2,5,0.1
1260,96.2139423076923,LF,FGC,2,5,0.1
1290,96.27403846153847,LF,FGC,2,5,0.1
1320,96.39423076923077,LF,FGC,2,5,0.1
1350,96.32411858974359,LF,FGC,2,5,0.1
1380,96.38421474358974,LF,FGC,2,5,0.1
1410,96.46434294871794,LF,FGC,2,5,0.1
1440,96.51442307692308,LF,FGC,2,5,0.1
1470,96.62459935897436,LF,FGC,2,5,0.1
1500,96.63461538461539,LF,FGC,2,5,0.1
30,52.34375,LF,FGC,2,6,0.1
60,67.01722756410257,LF,FGC,2,6,0.1
90,73.88822115384616,LF,FGC,2,6,0.1
120,80.31850961538461,LF,FGC,2,6,0.1
150,83.78405448717949,LF,FGC,2,6,0.1
180,86.21794871794872,LF,FGC,2,6,0.1
210,88.10096153846153,LF,FGC,2,6,0.1
240,89.0625,LF,FGC,2,6,0.1
270,89.78365384615384,LF,FGC,2,6,0.1
300,90.53485576923077,LF,FGC,2,6,0.1
330,90.64503205128206,LF,FGC,2,6,0.1
360,91.40625,LF,FGC,2,6,0.1
390,91.82692307692308,LF,FGC,2,6,0.1
420,92.11738782051282,LF,FGC,2,6,0.1
450,92.27764423076923,LF,FGC,2,6,0.1
480,92.72836538461539,LF,FGC,2,6,0.1
510,93.12900641025641,LF,FGC,2,6,0.1
540,93.20913461538461,LF,FGC,2,6,0.1
570,93.44951923076923,LF,FGC,2,6,0.1
600,93.71995192307692,LF,FGC,2,6,0.1
630,93.81009615384616,LF,FGC,2,6,0.1
660,93.91025641025641,LF,FGC,2,6,0.1
690,94.12059294871794,LF,FGC,2,6,0.1
720,94.53125,LF,FGC,2,6,0.1
750,94.62139423076923,LF,FGC,2,6,0.1
780,94.6113782051282,LF,FGC,2,6,0.1
810,94.79166666666667,LF,FGC,2,6,0.1
840,94.91185897435898,LF,FGC,2,6,0.1
870,95.03205128205128,LF,FGC,2,6,0.1
900,95.01201923076923,LF,FGC,2,6,0.1
930,95.22235576923077,LF,FGC,2,6,0.1
960,95.33253205128206,LF,FGC,2,6,0.1
990,95.41266025641026,LF,FGC,2,6,0.1
1020,95.51282051282051,LF,FGC,2,6,0.1
1050,95.63301282051282,LF,FGC,2,6,0.1
1080,95.65304487179488,LF,FGC,2,6,0.1
1110,95.73317307692308,LF,FGC,2,6,0.1
1140,95.77323717948718,LF,FGC,2,6,0.1
1170,95.95352564102564,LF,FGC,2,6,0.1
1200,95.98357371794872,LF,FGC,2,6,0.1
1230,96.11378205128206,LF,FGC,2,6,0.1
1260,96.27403846153847,LF,FGC,2,6,0.1
1290,96.39423076923077,LF,FGC,2,6,0.1
1320,96.41426282051282,LF,FGC,2,6,0.1
1350,96.39423076923077,LF,FGC,2,6,0.1
1380,96.51442307692308,LF,FGC,2,6,0.1
1410,96.63461538461539,LF,FGC,2,6,0.1
1440,96.67467948717949,LF,FGC,2,6,0.1
1470,96.71474358974359,LF,FGC,2,6,0.1
1500,96.68469551282051,LF,FGC,2,6,0.1
30,50.390625,LF,FGC,2,7,0.1
60,65.51482371794872,LF,FGC,2,7,0.1
90,76.94310897435898,LF,FGC,2,7,0.1
120,81.90104166666667,LF,FGC,2,7,0.1
150,83.83413461538461,LF,FGC,2,7,0.1
180,87.00921474358974,LF,FGC,2,7,0.1
210,87.87059294871794,LF,FGC,2,7,0.1
240,89.07251602564102,LF,FGC,2,7,0.1
270,89.9639423076923,LF,FGC,2,7,0.1
300,90.5849358974359,LF,FGC,2,7,0.1
330,91.2860576923077,LF,FGC,2,7,0.1
360,91.31610576923077,LF,FGC,2,7,0.1
390,91.81690705128206,LF,FGC,2,7,0.1
420,92.27764423076923,LF,FGC,2,7,0.1
450,92.55809294871794,LF,FGC,2,7,0.1
480,92.8485576923077,LF,FGC,2,7,0.1
510,93.13902243589743,LF,FGC,2,7,0.1
540,93.2792467948718,LF,FGC,2,7,0.1
570,93.48958333333333,LF,FGC,2,7,0.1
600,93.7099358974359,LF,FGC,2,7,0.1
630,93.94030448717949,LF,FGC,2,7,0.1
660,94.07051282051282,LF,FGC,2,7,0.1
690,94.15064102564102,LF,FGC,2,7,0.1
720,94.4511217948718,LF,FGC,2,7,0.1
750,94.52123397435898,LF,FGC,2,7,0.1
780,94.64142628205128,LF,FGC,2,7,0.1
810,94.82171474358974,LF,FGC,2,7,0.1
840,94.97195512820512,LF,FGC,2,7,0.1
870,95.0420673076923,LF,FGC,2,7,0.1
900,95.11217948717949,LF,FGC,2,7,0.1
930,95.26241987179488,LF,FGC,2,7,0.1
960,95.36258012820512,LF,FGC,2,7,0.1
990,95.47275641025641,LF,FGC,2,7,0.1
1020,95.5829326923077,LF,FGC,2,7,0.1
1050,95.73317307692308,LF,FGC,2,7,0.1
1080,95.84334935897436,LF,FGC,2,7,0.1
1110,95.7431891025641,LF,FGC,2,7,0.1
1140,95.9735576923077,LF,FGC,2,7,0.1
1170,95.9735576923077,LF,FGC,2,7,0.1
1200,96.02363782051282,LF,FGC,2,7,0.1
1230,96.2139423076923,LF,FGC,2,7,0.1
1260,96.34415064102564,LF,FGC,2,7,0.1
1290,96.34415064102564,LF,FGC,2,7,0.1
1320,96.23397435897436,LF,FGC,2,7,0.1
1350,96.45432692307692,LF,FGC,2,7,0.1
1380,96.42427884615384,LF,FGC,2,7,0.1
1410,96.61458333333333,LF,FGC,2,7,0.1
1440,96.55448717948718,LF,FGC,2,7,0.1
1470,96.69471153846153,LF,FGC,2,7,0.1
1500,96.68469551282051,LF,FGC,2,7,0.1
30,46.875,LF,FGC,2,8,0.1
60,61.428285256410255,LF,FGC,2,8,0.1
90,74.67948717948718,LF,FGC,2,8,0.1
120,80.25841346153847,LF,FGC,2,8,0.1
150,83.76402243589743,LF,FGC,2,8,0.1
180,86.4483173076923,LF,FGC,2,8,0.1
210,87.64022435897436,LF,FGC,2,8,0.1
240,89.25280448717949,LF,FGC,2,8,0.1
270,89.90384615384616,LF,FGC,2,8,0.1
300,90.48477564102564,LF,FGC,2,8,0.1
330,91.0556891025641,LF,FGC,2,8,0.1
360,91.34615384615384,LF,FGC,2,8,0.1
390,91.72676282051282,LF,FGC,2,8,0.1
420,92.08733974358974,LF,FGC,2,8,0.1
450,92.48798076923077,LF,FGC,2,8,0.1
480,92.56810897435898,LF,FGC,2,8,0.1
510,92.8485576923077,LF,FGC,2,8,0.1
540,93.21915064102564,LF,FGC,2,8,0.1
570,93.44951923076923,LF,FGC,2,8,0.1
600,93.84014423076923,LF,FGC,2,8,0.1
630,93.84014423076923,LF,FGC,2,8,0.1
660,94.05048076923077,LF,FGC,2,8,0.1
690,94.37099358974359,LF,FGC,2,8,0.1
720,94.53125,LF,FGC,2,8,0.1
750,94.42107371794872,LF,FGC,2,8,0.1
780,94.60136217948718,LF,FGC,2,8,0.1
810,94.66145833333333,LF,FGC,2,8,0.1
840,94.85176282051282,LF,FGC,2,8,0.1
870,94.87179487179488,LF,FGC,2,8,0.1
900,94.97195512820512,LF,FGC,2,8,0.1
930,95.18229166666667,LF,FGC,2,8,0.1
960,95.30248397435898,LF,FGC,2,8,0.1
990,95.14222756410257,LF,FGC,2,8,0.1
1020,95.33253205128206,LF,FGC,2,8,0.1
1050,95.41266025641026,LF,FGC,2,8,0.1
1080,95.60296474358974,LF,FGC,2,8,0.1
1110,95.67307692307692,LF,FGC,2,8,0.1
1140,95.703125,LF,FGC,2,8,0.1
1170,95.76322115384616,LF,FGC,2,8,0.1
1200,95.90344551282051,LF,FGC,2,8,0.1
1230,96.09375,LF,FGC,2,8,0.1
1260,95.99358974358974,LF,FGC,2,8,0.1
1290,96.0536858974359,LF,FGC,2,8,0.1
1320,96.24399038461539,LF,FGC,2,8,0.1
1350,96.30408653846153,LF,FGC,2,8,0.1
1380,96.45432692307692,LF,FGC,2,8,0.1
1410,96.47435897435898,LF,FGC,2,8,0.1
1440,96.484375,LF,FGC,2,8,0.1
1470,96.54447115384616,LF,FGC,2,8,0.1
1500,96.61458333333333,LF,FGC,2,8,0.1
30,45.572916666666664,LF,FGC,2,9,0.1
60,64.63341346153847,LF,FGC,2,9,0.1
90,75.4306891025641,LF,FGC,2,9,0.1
120,81.47035256410257,LF,FGC,2,9,0.1
150,84.2948717948718,LF,FGC,2,9,0.1
180,86.92908653846153,LF,FGC,2,9,0.1
210,88.53165064102564,LF,FGC,2,9,0.1
240,89.36298076923077,LF,FGC,2,9,0.1
270,90.14423076923077,LF,FGC,2,9,0.1
300,90.7451923076923,LF,FGC,2,9,0.1
330,91.06570512820512,LF,FGC,2,9,0.1
360,91.60657051282051,LF,FGC,2,9,0.1
390,91.98717948717949,LF,FGC,2,9,0.1
420,92.63822115384616,LF,FGC,2,9,0.1
450,92.80849358974359,LF,FGC,2,9,0.1
480,93.03886217948718,LF,FGC,2,9,0.1
510,93.45953525641026,LF,FGC,2,9,0.1
540,93.59975961538461,LF,FGC,2,9,0.1
570,93.82011217948718,LF,FGC,2,9,0.1
600,93.8701923076923,LF,FGC,2,9,0.1
630,94.05048076923077,LF,FGC,2,9,0.1
660,94.140625,LF,FGC,2,9,0.1
690,94.4110576923077,LF,FGC,2,9,0.1
720,94.55128205128206,LF,FGC,2,9,0.1
750,94.66145833333333,LF,FGC,2,9,0.1
780,94.83173076923077,LF,FGC,2,9,0.1
810,94.97195512820512,LF,FGC,2,9,0.1
840,95.05208333333333,LF,FGC,2,9,0.1
870,95.1923076923077,LF,FGC,2,9,0.1
900,95.25240384615384,LF,FGC,2,9,0.1
930,95.34254807692308,LF,FGC,2,9,0.1
960,95.42267628205128,LF,FGC,2,9,0.1
990,95.56290064102564,LF,FGC,2,9,0.1
1020,95.63301282051282,LF,FGC,2,9,0.1
1050,95.71314102564102,LF,FGC,2,9,0.1
1080,95.69310897435898,LF,FGC,2,9,0.1
1110,95.84334935897436,LF,FGC,2,9,0.1
1140,96.00360576923077,LF,FGC,2,9,0.1
1170,96.02363782051282,LF,FGC,2,9,0.1
1200,96.0536858974359,LF,FGC,2,9,0.1
1230,96.19391025641026,LF,FGC,2,9,0.1
1260,96.15384615384616,LF,FGC,2,9,0.1
1290,96.4042467948718,LF,FGC,2,9,0.1
1320,96.43429487179488,LF,FGC,2,9,0.1
1350,96.31410256410257,LF,FGC,2,9,0.1
1380,96.49439102564102,LF,FGC,2,9,0.1
1410,96.6045673076923,LF,FGC,2,9,0.1
1440,96.58453525641026,LF,FGC,2,9,0.1
1470,96.71474358974359,LF,FGC,2,9,0.1
1500,96.73477564102564,LF,FGC,2,9,0.1
30,43.92027243589744,LF,FGC,2,10,0.1
60,65.99559294871794,LF,FGC,2,10,0.1
90,74.69951923076923,LF,FGC,2,10,0.1
120,80.52884615384616,LF,FGC,2,10,0.1
150,83.60376602564102,LF,FGC,2,10,0.1
180,86.34815705128206,LF,FGC,2,10,0.1
210,87.91065705128206,LF,FGC,2,10,0.1
240,89.1826923076923,LF,FGC,2,10,0.1
270,89.99399038461539,LF,FGC,2,10,0.1
300,90.52483974358974,LF,FGC,2,10,0.1
330,91.12580128205128,LF,FGC,2,10,0.1
360,91.51642628205128,LF,FGC,2,10,0.1
390,92.03725961538461,LF,FGC,2,10,0.1
420,92.21754807692308,LF,FGC,2,10,0.1
450,92.47796474358974,LF,FGC,2,10,0.1
480,93.07892628205128,LF,FGC,2,10,0.1
510,93.22916666666667,LF,FGC,2,10,0.1
540,93.36939102564102,LF,FGC,2,10,0.1
570,93.50961538461539,LF,FGC,2,10,0.1
600,93.76001602564102,LF,FGC,2,10,0.1
630,93.93028846153847,LF,FGC,2,10,0.1
660,94.20072115384616,LF,FGC,2,10,0.1
690,94.37099358974359,LF,FGC,2,10,0.1
720,94.47115384615384,LF,FGC,2,10,0.1
750,94.64142628205128,LF,FGC,2,10,0.1
780,94.87179487179488,LF,FGC,2,10,0.1
810,94.94190705128206,LF,FGC,2,10,0.1
840,95.02203525641026,LF,FGC,2,10,0.1
870,95.10216346153847,LF,FGC,2,10,0.1
900,95.12219551282051,LF,FGC,2,10,0.1
930,95.2323717948718,LF,FGC,2,10,0.1
960,95.37259615384616,LF,FGC,2,10,0.1
990,95.41266025641026,LF,FGC,2,10,0.1
1020,95.50280448717949,LF,FGC,2,10,0.1
1050,95.57291666666667,LF,FGC,2,10,0.1
1080,95.5829326923077,LF,FGC,2,10,0.1
1110,95.8233173076923,LF,FGC,2,10,0.1
1140,95.80328525641026,LF,FGC,2,10,0.1
1170,95.85336538461539,LF,FGC,2,10,0.1
1200,96.15384615384616,LF,FGC,2,10,0.1
1230,96.03365384615384,LF,FGC,2,10,0.1
1260,96.22395833333333,LF,FGC,2,10,0.1
1290,96.29407051282051,LF,FGC,2,10,0.1
1320,96.16386217948718,LF,FGC,2,10,0.1
1350,96.46434294871794,LF,FGC,2,10,0.1
1380,96.35416666666667,LF,FGC,2,10,0.1
1410,96.42427884615384,LF,FGC,2,10,0.1
1440,96.63461538461539,LF,FGC,2,10,0.1
1470,96.57451923076923,LF,FGC,2,10,0.1
1500,96.73477564102564,LF,FGC,2,10,0.1
30,44.38100961538461,LF,FGC,2,11,0.1
60,55.61899038461539,LF,FGC,2,11,0.1
90,71.51442307692308,LF,FGC,2,11,0.1
120,78.515625,LF,FGC,2,11,0.1
150,83.31330128205128,LF,FGC,2,11,0.1
180,85.98758012820512,LF,FGC,2,11,0.1
210,87.60016025641026,LF,FGC,2,11,0.1
240,88.65184294871794,LF,FGC,2,11,0.1
270,89.74358974358974,LF,FGC,2,11,0.1
300,90.00400641025641,LF,FGC,2,11,0.1
330,90.79527243589743,LF,FGC,2,11,0.1
360,91.33613782051282,LF,FGC,2,11,0.1
390,91.34615384615384,LF,FGC,2,11,0.1
420,91.8369391025641,LF,FGC,2,11,0.1
450,92.3076923076923,LF,FGC,2,11,0.1
480,92.5380608974359,LF,FGC,2,11,0.1
510,92.77844551282051,LF,FGC,2,11,0.1
540,93.11899038461539,LF,FGC,2,11,0.1
570,93.37940705128206,LF,FGC,2,11,0.1
600,93.59975961538461,LF,FGC,2,11,0.1
630,93.68990384615384,LF,FGC,2,11,0.1
660,93.88020833333333,LF,FGC,2,11,0.1
690,94.140625,LF,FGC,2,11,0.1
720,94.27083333333333,LF,FGC,2,11,0.1
750,94.52123397435898,LF,FGC,2,11,0.1
780,94.47115384615384,LF,FGC,2,11,0.1
810,94.6514423076923,LF,FGC,2,11,0.1
840,94.81169871794872,LF,FGC,2,11,0.1
870,94.8016826923077,LF,FGC,2,11,0.1
900,95.14222756410257,LF,FGC,2,11,0.1
930,95.09214743589743,LF,FGC,2,11,0.1
960,95.13221153846153,LF,FGC,2,11,0.1
990,95.37259615384616,LF,FGC,2,11,0.1
1020,95.34254807692308,LF,FGC,2,11,0.1
1050,95.57291666666667,LF,FGC,2,11,0.1
1080,95.54286858974359,LF,FGC,2,11,0.1
1110,95.69310897435898,LF,FGC,2,11,0.1
1140,95.76322115384616,LF,FGC,2,11,0.1
1170,95.85336538461539,LF,FGC,2,11,0.1
1200,95.92347756410257,LF,FGC,2,11,0.1
1230,96.06370192307692,LF,FGC,2,11,0.1
1260,96.11378205128206,LF,FGC,2,11,0.1
1290,96.20392628205128,LF,FGC,2,11,0.1
1320,96.07371794871794,LF,FGC,2,11,0.1
1350,96.39423076923077,LF,FGC,2,11,0.1
1380,96.43429487179488,LF,FGC,2,11,0.1
1410,96.45432692307692,LF,FGC,2,11,0.1
1440,96.4042467948718,LF,FGC,2,11,0.1
1470,96.50440705128206,LF,FGC,2,11,0.1
1500,96.69471153846153,LF,FGC,2,11,0.1
30,46.07371794871795,LF,FGC,2,12,0.1
60,63.65184294871795,LF,FGC,2,12,0.1
90,74.1386217948718,LF,FGC,2,12,0.1
120,80.56891025641026,LF,FGC,2,12,0.1
150,84.03445512820512,LF,FGC,2,12,0.1
180,86.50841346153847,LF,FGC,2,12,0.1
210,87.84054487179488,LF,FGC,2,12,0.1
240,88.93229166666667,LF,FGC,2,12,0.1
270,89.86378205128206,LF,FGC,2,12,0.1
300,90.64503205128206,LF,FGC,2,12,0.1
330,91.03565705128206,LF,FGC,2,12,0.1
360,91.5264423076923,LF,FGC,2,12,0.1
390,91.93709935897436,LF,FGC,2,12,0.1
420,92.25761217948718,LF,FGC,2,12,0.1
450,92.55809294871794,LF,FGC,2,12,0.1
480,92.87860576923077,LF,FGC,2,12,0.1
510,93.03886217948718,LF,FGC,2,12,0.1
540,93.3994391025641,LF,FGC,2,12,0.1
570,93.48958333333333,LF,FGC,2,12,0.1
600,93.77003205128206,LF,FGC,2,12,0.1
630,93.93028846153847,LF,FGC,2,12,0.1
660,94.140625,LF,FGC,2,12,0.1
690,94.38100961538461,LF,FGC,2,12,0.1
720,94.52123397435898,LF,FGC,2,12,0.1
750,94.66145833333333,LF,FGC,2,12,0.1
780,94.78165064102564,LF,FGC,2,12,0.1
810,94.921875,LF,FGC,2,12,0.1
840,94.95192307692308,LF,FGC,2,12,0.1
870,94.91185897435898,LF,FGC,2,12,0.1
900,95.21233974358974,LF,FGC,2,12,0.1
930,95.2724358974359,LF,FGC,2,12,0.1
960,95.30248397435898,LF,FGC,2,12,0.1
990,95.3125,LF,FGC,2,12,0.1
1020,95.59294871794872,LF,FGC,2,12,0.1
1050,95.60296474358974,LF,FGC,2,12,0.1
1080,95.60296474358974,LF,FGC,2,12,0.1
1110,95.7832532051282,LF,FGC,2,12,0.1
1140,95.88341346153847,LF,FGC,2,12,0.1
1170,95.98357371794872,LF,FGC,2,12,0.1
1200,96.08373397435898,LF,FGC,2,12,0.1
1230,96.12379807692308,LF,FGC,2,12,0.1
1260,96.35416666666667,LF,FGC,2,12,0.1
1290,96.22395833333333,LF,FGC,2,12,0.1
1320,96.35416666666667,LF,FGC,2,12,0.1
1350,96.43429487179488,LF,FGC,2,12,0.1
1380,96.35416666666667,LF,FGC,2,12,0.1
1410,96.49439102564102,LF,FGC,2,12,0.1
1440,96.55448717948718,LF,FGC,2,12,0.1
1470,96.66466346153847,LF,FGC,2,12,0.1
1500,96.73477564102564,LF,FGC,2,12,0.1
30,40.24439102564103,LF,FGC,2,13,0.1
60,57.67227564102564,LF,FGC,2,13,0.1
90,72.74639423076923,LF,FGC,2,13,0.1
120,78.67588141025641,LF,FGC,2,13,0.1
150,83.62379807692308,LF,FGC,2,13,0.1
180,86.12780448717949,LF,FGC,2,13,0.1
210,87.0693108974359,LF,FGC,2,13,0.1
240,88.57171474358974,LF,FGC,2,13,0.1
270,89.62339743589743,LF,FGC,2,13,0.1
300,90.1943108974359,LF,FGC,2,13,0.1
330,90.76522435897436,LF,FGC,2,13,0.1
360,91.10576923076923,LF,FGC,2,13,0.1
390,91.76682692307692,LF,FGC,2,13,0.1
420,92.20753205128206,LF,FGC,2,13,0.1
450,92.29767628205128,LF,FGC,2,13,0.1
480,92.6181891025641,LF,FGC,2,13,0.1
510,92.97876602564102,LF,FGC,2,13,0.1
540,93.09895833333333,LF,FGC,2,13,0.1
570,93.4395032051282,LF,FGC,2,13,0.1
600,93.78004807692308,LF,FGC,2,13,0.1
630,93.80008012820512,LF,FGC,2,13,0.1
660,94.04046474358974,LF,FGC,2,13,0.1
690,94.12059294871794,LF,FGC,2,13,0.1
720,94.43108974358974,LF,FGC,2,13,0.1
750,94.53125,LF,FGC,2,13,0.1
780,94.48116987179488,LF,FGC,2,13,0.1
810,94.68149038461539,LF,FGC,2,13,0.1
840,94.83173076923077,LF,FGC,2,13,0.1
870,94.91185897435898,LF,FGC,2,13,0.1
900,95.02203525641026,LF,FGC,2,13,0.1
930,95.24238782051282,LF,FGC,2,13,0.1
960,95.1923076923077,LF,FGC,2,13,0.1
990,95.21233974358974,LF,FGC,2,13,0.1
1020,95.42267628205128,LF,FGC,2,13,0.1
1050,95.49278846153847,LF,FGC,2,13,0.1
1080,95.41266025641026,LF,FGC,2,13,0.1
1110,95.61298076923077,LF,FGC,2,13,0.1
1140,95.84334935897436,LF,FGC,2,13,0.1
1170,95.8233173076923,LF,FGC,2,13,0.1
1200,95.90344551282051,LF,FGC,2,13,0.1
1230,95.94350961538461,LF,FGC,2,13,0.1
1260,96.0536858974359,LF,FGC,2,13,0.1
1290,96.1338141025641,LF,FGC,2,13,0.1
1320,96.19391025641026,LF,FGC,2,13,0.1
1350,96.30408653846153,LF,FGC,2,13,0.1
1380,96.34415064102564,LF,FGC,2,13,0.1
1410,96.42427884615384,LF,FGC,2,13,0.1
1440,96.3641826923077,LF,FGC,2,13,0.1
1470,96.4443108974359,LF,FGC,2,13,0.1
1500,96.61458333333333,LF,FGC,2,13,0.1
30,27.934695512820515,LF,FGC,2,14,0.1
60,43.850160256410255,LF,FGC,2,14,0.1
90,71.20392628205128,LF,FGC,2,14,0.1
120,78.3954326923077,LF,FGC,2,14,0.1
150,83.1229967948718,LF,FGC,2,14,0.1
180,85.43669871794872,LF,FGC,2,14,0.1
210,87.1494391025641,LF,FGC,2,14,0.1
240,88.52163461538461,LF,FGC,2,14,0.1
270,89.4130608974359,LF,FGC,2,14,0.1
300,90.04407051282051,LF,FGC,2,14,0.1
330,90.76522435897436,LF,FGC,2,14,0.1
360,91.11578525641026,LF,FGC,2,14,0.1
390,91.66666666666667,LF,FGC,2,14,0.1
420,91.88701923076923,LF,FGC,2,14,0.1
450,92.1875,LF,FGC,2,14,0.1
480,92.4979967948718,LF,FGC,2,14,0.1
510,92.70833333333333,LF,FGC,2,14,0.1
540,93.03886217948718,LF,FGC,2,14,0.1
570,93.26923076923077,LF,FGC,2,14,0.1
600,93.41947115384616,LF,FGC,2,14,0.1
630,93.73998397435898,LF,FGC,2,14,0.1
660,93.86017628205128,LF,FGC,2,14,0.1
690,94.08052884615384,LF,FGC,2,14,0.1
720,94.1806891025641,LF,FGC,2,14,0.1
750,94.31089743589743,LF,FGC,2,14,0.1
780,94.47115384615384,LF,FGC,2,14,0.1
810,94.4911858974359,LF,FGC,2,14,0.1
840,94.58133012820512,LF,FGC,2,14,0.1
870,94.68149038461539,LF,FGC,2,14,0.1
900,94.82171474358974,LF,FGC,2,14,0.1
930,95.08213141025641,LF,FGC,2,14,0.1
960,95.1923076923077,LF,FGC,2,14,0.1
990,95.24238782051282,LF,FGC,2,14,0.1
1020,95.45272435897436,LF,FGC,2,14,0.1
1050,95.47275641025641,LF,FGC,2,14,0.1
1080,95.50280448717949,LF,FGC,2,14,0.1
1110,95.6630608974359,LF,FGC,2,14,0.1
1140,95.7431891025641,LF,FGC,2,14,0.1
1170,95.81330128205128,LF,FGC,2,14,0.1
1200,95.99358974358974,LF,FGC,2,14,0.1
1230,95.99358974358974,LF,FGC,2,14,0.1
1260,96.22395833333333,LF,FGC,2,14,0.1
1290,96.29407051282051,LF,FGC,2,14,0.1
1320,96.28405448717949,LF,FGC,2,14,0.1
1350,96.33413461538461,LF,FGC,2,14,0.1
1380,96.43429487179488,LF,FGC,2,14,0.1
1410,96.30408653846153,LF,FGC,2,14,0.1
