Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
1290,91.59655448717949,SF,TM,3,3,0.5
1320,93.09895833333333,SF,TM,3,3,0.5
1350,91.20592948717949,SF,TM,3,3,0.5
1380,93.29927884615384,SF,TM,3,3,0.5
1410,93.07892628205128,SF,TM,3,3,0.5
1440,93.63982371794872,SF,TM,3,3,0.5
1470,93.82011217948718,SF,TM,3,3,0.5
1500,93.84014423076923,SF,TM,3,3,0.5
30,13.361378205128204,SF,TM,3,4,0.5
60,19.150641025641026,SF,TM,3,4,0.5
90,28.635817307692307,SF,TM,3,4,0.5
120,42.91866987179487,SF,TM,3,4,0.5
150,55.188301282051285,SF,TM,3,4,0.5
180,63.52163461538461,SF,TM,3,4,0.5
210,64.79366987179488,SF,TM,3,4,0.5
240,68.7099358974359,SF,TM,3,4,0.5
270,71.76482371794872,SF,TM,3,4,0.5
300,71.66466346153847,SF,TM,3,4,0.5
330,67.52804487179488,SF,TM,3,4,0.5
360,68.94030448717949,SF,TM,3,4,0.5
390,66.0957532051282,SF,TM,3,4,0.5
420,74.28886217948718,SF,TM,3,4,0.5
450,74.43910256410257,SF,TM,3,4,0.5
480,82.0713141025641,SF,TM,3,4,0.5
510,82.08133012820512,SF,TM,3,4,0.5
540,82.3818108974359,SF,TM,3,4,0.5
570,83.73397435897436,SF,TM,3,4,0.5
600,86.58854166666667,SF,TM,3,4,0.5
630,86.70873397435898,SF,TM,3,4,0.5
660,87.29967948717949,SF,TM,3,4,0.5
690,84.8858173076923,SF,TM,3,4,0.5
720,84.8457532051282,SF,TM,3,4,0.5
750,80.86939102564102,SF,TM,3,4,0.5
780,82.52203525641026,SF,TM,3,4,0.5
810,80.53886217948718,SF,TM,3,4,0.5
840,83.75400641025641,SF,TM,3,4,0.5
870,80.87940705128206,SF,TM,3,4,0.5
900,83.58373397435898,SF,TM,3,4,0.5
930,88.35136217948718,SF,TM,3,4,0.5
960,84.20472756410257,SF,TM,3,4,0.5
990,86.2079326923077,SF,TM,3,4,0.5
1020,76.39222756410257,SF,TM,3,4,0.5
1050,82.06129807692308,SF,TM,3,4,0.5
1080,78.69591346153847,SF,TM,3,4,0.5
1110,82.03125,SF,TM,3,4,0.5
1140,87.33974358974359,SF,TM,3,4,0.5
1170,86.50841346153847,SF,TM,3,4,0.5
1200,83.41346153846153,SF,TM,3,4,0.5
1230,85.4266826923077,SF,TM,3,4,0.5
1260,85.94751602564102,SF,TM,3,4,0.5
1290,84.75560897435898,SF,TM,3,4,0.5
1320,85.76722756410257,SF,TM,3,4,0.5
1350,80.30849358974359,SF,TM,3,4,0.5
1380,79.81770833333333,SF,TM,3,4,0.5
1410,81.23998397435898,SF,TM,3,4,0.5
1440,86.64863782051282,SF,TM,3,4,0.5
1470,86.04767628205128,SF,TM,3,4,0.5
1500,89.87379807692308,SF,TM,3,4,0.5
30,5.5889423076923075,SF,TM,3,5,0.5
60,18.93028846153846,SF,TM,3,5,0.5
90,11.358173076923077,SF,TM,3,5,0.5
120,11.368189102564102,SF,TM,3,5,0.5
150,10.867387820512821,SF,TM,3,5,0.5
180,9.835737179487179,SF,TM,3,5,0.5
210,11.929086538461538,SF,TM,3,5,0.5
240,10.116185897435898,SF,TM,3,5,0.5
270,10.40665064102564,SF,TM,3,5,0.5
300,11.23798076923077,SF,TM,3,5,0.5
330,11.959134615384615,SF,TM,3,5,0.5
360,10.556891025641026,SF,TM,3,5,0.5
390,10.116185897435898,SF,TM,3,5,0.5
420,16.47636217948718,SF,TM,3,5,0.5
450,11.738782051282051,SF,TM,3,5,0.5
480,11.09775641025641,SF,TM,3,5,0.5
510,18.559695512820515,SF,TM,3,5,0.5
540,10.767227564102564,SF,TM,3,5,0.5
570,11.478365384615385,SF,TM,3,5,0.5
600,9.92588141025641,SF,TM,3,5,0.5
630,10.336538461538462,SF,TM,3,5,0.5
660,9.264823717948717,SF,TM,3,5,0.5
690,12.279647435897436,SF,TM,3,5,0.5
720,14.302884615384615,SF,TM,3,5,0.5
750,11.368189102564102,SF,TM,3,5,0.5
780,9.28485576923077,SF,TM,3,5,0.5
810,10.536858974358974,SF,TM,3,5,0.5
840,10.817307692307692,SF,TM,3,5,0.5
870,19.491185897435898,SF,TM,3,5,0.5
900,15.00400641025641,SF,TM,3,5,0.5
930,13.952323717948717,SF,TM,3,5,0.5
960,9.595352564102564,SF,TM,3,5,0.5
990,15.735176282051283,SF,TM,3,5,0.5
1020,13.12099358974359,SF,TM,3,5,0.5
1050,17.588141025641026,SF,TM,3,5,0.5
1080,13.19110576923077,SF,TM,3,5,0.5
1110,17.89863782051282,SF,TM,3,5,0.5
1140,22.33573717948718,SF,TM,3,5,0.5
1170,11.748798076923077,SF,TM,3,5,0.5
1200,18.24919871794872,SF,TM,3,5,0.5
1230,5.548878205128205,SF,TM,3,5,0.5
1260,21.314102564102566,SF,TM,3,5,0.5
1290,14.713541666666666,SF,TM,3,5,0.5
1320,29.166666666666668,SF,TM,3,5,0.5
1350,11.368189102564102,SF,TM,3,5,0.5
1380,9.835737179487179,SF,TM,3,5,0.5
1410,13.05088141025641,SF,TM,3,5,0.5
1440,10.136217948717949,SF,TM,3,5,0.5
1470,10.116185897435898,SF,TM,3,5,0.5
1500,11.007612179487179,SF,TM,3,5,0.5
30,9.835737179487179,SF,TM,3,6,0.5
60,10.446714743589743,SF,TM,3,6,0.5
90,9.595352564102564,SF,TM,3,6,0.5
120,10.486778846153847,SF,TM,3,6,0.5
150,8.994391025641026,SF,TM,3,6,0.5
180,10.38661858974359,SF,TM,3,6,0.5
210,10.036057692307692,SF,TM,3,6,0.5
240,11.728766025641026,SF,TM,3,6,0.5
270,19.23076923076923,SF,TM,3,6,0.5
300,19.25080128205128,SF,TM,3,6,0.5
330,23.517628205128204,SF,TM,3,6,0.5
360,20.973557692307693,SF,TM,3,6,0.5
390,20.843349358974358,SF,TM,3,6,0.5
420,21.243990384615383,SF,TM,3,6,0.5
450,27.123397435897434,SF,TM,3,6,0.5
480,23.627804487179485,SF,TM,3,6,0.5
510,27.744391025641026,SF,TM,3,6,0.5
540,46.193910256410255,SF,TM,3,6,0.5
570,28.806089743589745,SF,TM,3,6,0.5
600,20.40264423076923,SF,TM,3,6,0.5
630,27.834535256410255,SF,TM,3,6,0.5
660,27.103365384615383,SF,TM,3,6,0.5
690,23.858173076923077,SF,TM,3,6,0.5
720,26.08173076923077,SF,TM,3,6,0.5
750,17.578125,SF,TM,3,6,0.5
780,31.770833333333332,SF,TM,3,6,0.5
810,24.829727564102566,SF,TM,3,6,0.5
840,10.496794871794872,SF,TM,3,6,0.5
870,9.425080128205128,SF,TM,3,6,0.5
900,10.326522435897436,SF,TM,3,6,0.5
930,9.815705128205128,SF,TM,3,6,0.5
960,9.815705128205128,SF,TM,3,6,0.5
990,9.815705128205128,SF,TM,3,6,0.5
1020,9.815705128205128,SF,TM,3,6,0.5
1050,9.815705128205128,SF,TM,3,6,0.5
1080,9.815705128205128,SF,TM,3,6,0.5
1110,9.815705128205128,SF,TM,3,6,0.5
1140,9.815705128205128,SF,TM,3,6,0.5
1170,9.815705128205128,SF,TM,3,6,0.5
1200,9.815705128205128,SF,TM,3,6,0.5
1230,9.815705128205128,SF,TM,3,6,0.5
1260,9.815705128205128,SF,TM,3,6,0.5
1290,9.815705128205128,SF,TM,3,6,0.5
1320,9.815705128205128,SF,TM,3,6,0.5
1350,9.815705128205128,SF,TM,3,6,0.5
1380,9.815705128205128,SF,TM,3,6,0.5
1410,9.815705128205128,SF,TM,3,6,0.5
1440,9.815705128205128,SF,TM,3,6,0.5
1470,9.815705128205128,SF,TM,3,6,0.5
1500,9.815705128205128,SF,TM,3,6,0.5
30,52.51402243589744,IPM,TM,3,1,0.5
60,74.89983974358974,IPM,TM,3,1,0.5
90,83.06290064102564,IPM,TM,3,1,0.5
120,85.32652243589743,IPM,TM,3,1,0.5
150,87.0693108974359,IPM,TM,3,1,0.5
180,87.96073717948718,IPM,TM,3,1,0.5
210,87.9306891025641,IPM,TM,3,1,0.5
240,90.12419871794872,IPM,TM,3,1,0.5
270,90.6650641025641,IPM,TM,3,1,0.5
300,91.2860576923077,IPM,TM,3,1,0.5
330,91.40625,IPM,TM,3,1,0.5
360,92.6181891025641,IPM,TM,3,1,0.5
390,92.43790064102564,IPM,TM,3,1,0.5
420,93.2792467948718,IPM,TM,3,1,0.5
450,93.15905448717949,IPM,TM,3,1,0.5
480,93.29927884615384,IPM,TM,3,1,0.5
510,93.69991987179488,IPM,TM,3,1,0.5
540,93.92027243589743,IPM,TM,3,1,0.5
570,93.30929487179488,IPM,TM,3,1,0.5
600,93.92027243589743,IPM,TM,3,1,0.5
630,94.78165064102564,IPM,TM,3,1,0.5
660,94.58133012820512,IPM,TM,3,1,0.5
690,94.29086538461539,IPM,TM,3,1,0.5
720,94.40104166666667,IPM,TM,3,1,0.5
750,95.03205128205128,IPM,TM,3,1,0.5
780,95.25240384615384,IPM,TM,3,1,0.5
810,95.02203525641026,IPM,TM,3,1,0.5
840,95.42267628205128,IPM,TM,3,1,0.5
870,95.41266025641026,IPM,TM,3,1,0.5
900,95.3525641025641,IPM,TM,3,1,0.5
930,95.41266025641026,IPM,TM,3,1,0.5
960,95.83333333333333,IPM,TM,3,1,0.5
990,95.73317307692308,IPM,TM,3,1,0.5
1020,95.83333333333333,IPM,TM,3,1,0.5
1050,96.23397435897436,IPM,TM,3,1,0.5
1080,96.19391025641026,IPM,TM,3,1,0.5
1110,96.28405448717949,IPM,TM,3,1,0.5
1140,96.4042467948718,IPM,TM,3,1,0.5
1170,96.3641826923077,IPM,TM,3,1,0.5
1200,96.38421474358974,IPM,TM,3,1,0.5
1230,96.81490384615384,IPM,TM,3,1,0.5
1260,96.72475961538461,IPM,TM,3,1,0.5
1290,96.6045673076923,IPM,TM,3,1,0.5
1320,96.62459935897436,IPM,TM,3,1,0.5
1350,96.98517628205128,IPM,TM,3,1,0.5
1380,96.98517628205128,IPM,TM,3,1,0.5
1410,96.97516025641026,IPM,TM,3,1,0.5
1440,96.88501602564102,IPM,TM,3,1,0.5
1470,96.90504807692308,IPM,TM,3,1,0.5
1500,97.04527243589743,IPM,TM,3,1,0.5
30,52.75440705128205,IPM,TM,3,2,0.5
60,68.19911858974359,IPM,TM,3,2,0.5
90,78.36538461538461,IPM,TM,3,2,0.5
120,80.22836538461539,IPM,TM,3,2,0.5
150,79.90785256410257,IPM,TM,3,2,0.5
180,79.9979967948718,IPM,TM,3,2,0.5
210,85.25641025641026,IPM,TM,3,2,0.5
240,82.58213141025641,IPM,TM,3,2,0.5
270,79.51722756410257,IPM,TM,3,2,0.5
300,86.80889423076923,IPM,TM,3,2,0.5
330,87.25961538461539,IPM,TM,3,2,0.5
360,88.43149038461539,IPM,TM,3,2,0.5
390,89.453125,IPM,TM,3,2,0.5
420,90.68509615384616,IPM,TM,3,2,0.5
450,91.16586538461539,IPM,TM,3,2,0.5
480,91.21594551282051,IPM,TM,3,2,0.5
510,91.92708333333333,IPM,TM,3,2,0.5
540,92.64823717948718,IPM,TM,3,2,0.5
570,92.77844551282051,IPM,TM,3,2,0.5
600,93.05889423076923,IPM,TM,3,2,0.5
630,93.42948717948718,IPM,TM,3,2,0.5
660,93.90024038461539,IPM,TM,3,2,0.5
690,94.13060897435898,IPM,TM,3,2,0.5
720,94.59134615384616,IPM,TM,3,2,0.5
750,95.10216346153847,IPM,TM,3,2,0.5
780,95.53285256410257,IPM,TM,3,2,0.5
810,95.59294871794872,IPM,TM,3,2,0.5
840,95.86338141025641,IPM,TM,3,2,0.5
870,95.77323717948718,IPM,TM,3,2,0.5
900,95.65304487179488,IPM,TM,3,2,0.5
930,95.99358974358974,IPM,TM,3,2,0.5
960,96.20392628205128,IPM,TM,3,2,0.5
990,95.12219551282051,IPM,TM,3,2,0.5
1020,95.14222756410257,IPM,TM,3,2,0.5
1050,95.08213141025641,IPM,TM,3,2,0.5
1080,94.48116987179488,IPM,TM,3,2,0.5
1110,95.28245192307692,IPM,TM,3,2,0.5
1140,94.72155448717949,IPM,TM,3,2,0.5
1170,94.97195512820512,IPM,TM,3,2,0.5
1200,95.03205128205128,IPM,TM,3,2,0.5
1230,95.3525641025641,IPM,TM,3,2,0.5
1260,95.71314102564102,IPM,TM,3,2,0.5
1290,96.22395833333333,IPM,TM,3,2,0.5
1320,96.03365384615384,IPM,TM,3,2,0.5
1350,94.16065705128206,IPM,TM,3,2,0.5
1380,96.0536858974359,IPM,TM,3,2,0.5
1410,96.22395833333333,IPM,TM,3,2,0.5
1440,95.703125,IPM,TM,3,2,0.5
1470,96.28405448717949,IPM,TM,3,2,0.5
1500,96.00360576923077,IPM,TM,3,2,0.5
30,10.336538461538462,IPM,TM,3,3,0.5
60,34.22475961538461,IPM,TM,3,3,0.5
90,67.83854166666667,IPM,TM,3,3,0.5
120,61.25801282051282,IPM,TM,3,3,0.5
150,81.08974358974359,IPM,TM,3,3,0.5
180,80.39863782051282,IPM,TM,3,3,0.5
210,75.79126602564102,IPM,TM,3,3,0.5
240,79.15665064102564,IPM,TM,3,3,0.5
270,78.40544871794872,IPM,TM,3,3,0.5
300,77.51402243589743,IPM,TM,3,3,0.5
330,78.67588141025641,IPM,TM,3,3,0.5
360,76.65264423076923,IPM,TM,3,3,0.5
390,75.49078525641026,IPM,TM,3,3,0.5
420,79.9579326923077,IPM,TM,3,3,0.5
450,80.75921474358974,IPM,TM,3,3,0.5
480,81.59054487179488,IPM,TM,3,3,0.5
510,81.49038461538461,IPM,TM,3,3,0.5
540,83.97435897435898,IPM,TM,3,3,0.5
570,83.5136217948718,IPM,TM,3,3,0.5
600,87.74038461538461,IPM,TM,3,3,0.5
630,89.43309294871794,IPM,TM,3,3,0.5
660,90.52483974358974,IPM,TM,3,3,0.5
690,90.01402243589743,IPM,TM,3,3,0.5
720,91.04567307692308,IPM,TM,3,3,0.5
750,91.57652243589743,IPM,TM,3,3,0.5
780,92.68830128205128,IPM,TM,3,3,0.5
810,92.89863782051282,IPM,TM,3,3,0.5
840,93.85016025641026,IPM,TM,3,3,0.5
870,93.24919871794872,IPM,TM,3,3,0.5
900,94.69150641025641,IPM,TM,3,3,0.5
930,94.0204326923077,IPM,TM,3,3,0.5
960,95.03205128205128,IPM,TM,3,3,0.5
990,95.52283653846153,IPM,TM,3,3,0.5
1020,94.97195512820512,IPM,TM,3,3,0.5
1050,95.85336538461539,IPM,TM,3,3,0.5
1080,94.75160256410257,IPM,TM,3,3,0.5
1110,95.55288461538461,IPM,TM,3,3,0.5
1140,96.02363782051282,IPM,TM,3,3,0.5
1170,95.95352564102564,IPM,TM,3,3,0.5
1200,96.04366987179488,IPM,TM,3,3,0.5
1230,96.06370192307692,IPM,TM,3,3,0.5
1260,96.28405448717949,IPM,TM,3,3,0.5
1290,96.16386217948718,IPM,TM,3,3,0.5
1320,96.12379807692308,IPM,TM,3,3,0.5
1350,96.27403846153847,IPM,TM,3,3,0.5
1380,96.23397435897436,IPM,TM,3,3,0.5
1410,96.27403846153847,IPM,TM,3,3,0.5
1440,96.4042467948718,IPM,TM,3,3,0.5
1470,96.57451923076923,IPM,TM,3,3,0.5
1500,96.03365384615384,IPM,TM,3,3,0.5
30,10.336538461538462,IPM,TM,3,4,0.5
60,6.7608173076923075,IPM,TM,3,4,0.5
90,11.23798076923077,IPM,TM,3,4,0.5
120,17.778445512820515,IPM,TM,3,4,0.5
150,47.736378205128204,IPM,TM,3,4,0.5
180,51.31209935897436,IPM,TM,3,4,0.5
210,64.91386217948718,IPM,TM,3,4,0.5
240,67.8485576923077,IPM,TM,3,4,0.5
270,74.61939102564102,IPM,TM,3,4,0.5
300,71.88501602564102,IPM,TM,3,4,0.5
330,72.76642628205128,IPM,TM,3,4,0.5
360,70.2323717948718,IPM,TM,3,4,0.5
390,74.16866987179488,IPM,TM,3,4,0.5
420,68.12900641025641,IPM,TM,3,4,0.5
450,68.49959935897436,IPM,TM,3,4,0.5
480,83.1229967948718,IPM,TM,3,4,0.5
510,81.38020833333333,IPM,TM,3,4,0.5
540,81.62059294871794,IPM,TM,3,4,0.5
570,85.24639423076923,IPM,TM,3,4,0.5
600,86.64863782051282,IPM,TM,3,4,0.5
630,88.06089743589743,IPM,TM,3,4,0.5
660,87.30969551282051,IPM,TM,3,4,0.5
690,85.67708333333333,IPM,TM,3,4,0.5
720,87.04927884615384,IPM,TM,3,4,0.5
750,85.10616987179488,IPM,TM,3,4,0.5
780,74.11858974358974,IPM,TM,3,4,0.5
810,71.6045673076923,IPM,TM,3,4,0.5
840,63.68189102564103,IPM,TM,3,4,0.5
870,55.40865384615385,IPM,TM,3,4,0.5
900,52.59415064102564,IPM,TM,3,4,0.5
930,37.31971153846154,IPM,TM,3,4,0.5
960,15.695112179487179,IPM,TM,3,4,0.5
990,17.85857371794872,IPM,TM,3,4,0.5
1020,9.945913461538462,IPM,TM,3,4,0.5
1050,8.934294871794872,IPM,TM,3,4,0.5
1080,8.934294871794872,IPM,TM,3,4,0.5
1110,8.934294871794872,IPM,TM,3,4,0.5
1140,8.944310897435898,IPM,TM,3,4,0.5
1170,10.436698717948717,IPM,TM,3,4,0.5
1200,10.336538461538462,IPM,TM,3,4,0.5
1230,10.336538461538462,IPM,TM,3,4,0.5
1260,10.336538461538462,IPM,TM,3,4,0.5
1290,10.336538461538462,IPM,TM,3,4,0.5
1320,10.336538461538462,IPM,TM,3,4,0.5
1350,10.336538461538462,IPM,TM,3,4,0.5
1380,10.336538461538462,IPM,TM,3,4,0.5
1410,10.336538461538462,IPM,TM,3,4,0.5
1440,10.336538461538462,IPM,TM,3,4,0.5
1470,9.645432692307692,IPM,TM,3,4,0.5
1500,9.595352564102564,IPM,TM,3,4,0.5
30,3.2552083333333335,IPM,TM,3,5,0.5
60,23.15705128205128,IPM,TM,3,5,0.5
90,11.899038461538462,IPM,TM,3,5,0.5
120,11.408253205128204,IPM,TM,3,5,0.5
150,22.72636217948718,IPM,TM,3,5,0.5
180,20.91346153846154,IPM,TM,3,5,0.5
210,18.529647435897434,IPM,TM,3,5,0.5
240,16.997195512820515,IPM,TM,3,5,0.5
270,22.225560897435898,IPM,TM,3,5,0.5
300,18.91025641025641,IPM,TM,3,5,0.5
330,23.106971153846153,IPM,TM,3,5,0.5
360,21.37419871794872,IPM,TM,3,5,0.5
390,21.153846153846153,IPM,TM,3,5,0.5
420,21.193910256410255,IPM,TM,3,5,0.5
450,33.34334935897436,IPM,TM,3,5,0.5
480,22.516025641025642,IPM,TM,3,5,0.5
510,42.578125,IPM,TM,3,5,0.5
540,25.48076923076923,IPM,TM,3,5,0.5
570,20.98357371794872,IPM,TM,3,5,0.5
600,14.54326923076923,IPM,TM,3,5,0.5
630,10.877403846153847,IPM,TM,3,5,0.5
660,9.555288461538462,IPM,TM,3,5,0.5
690,9.965945512820513,IPM,TM,3,5,0.5
720,9.945913461538462,IPM,TM,3,5,0.5
750,9.955929487179487,IPM,TM,3,5,0.5
780,8.914262820512821,IPM,TM,3,5,0.5
810,15.174278846153847,IPM,TM,3,5,0.5
840,10.45673076923077,IPM,TM,3,5,0.5
870,9.595352564102564,IPM,TM,3,5,0.5
900,10.29647435897436,IPM,TM,3,5,0.5
930,9.815705128205128,IPM,TM,3,5,0.5
960,9.815705128205128,IPM,TM,3,5,0.5
990,9.815705128205128,IPM,TM,3,5,0.5
1020,9.815705128205128,IPM,TM,3,5,0.5
1050,9.815705128205128,IPM,TM,3,5,0.5
1080,9.815705128205128,IPM,TM,3,5,0.5
1110,9.815705128205128,IPM,TM,3,5,0.5
1140,9.815705128205128,IPM,TM,3,5,0.5
1170,9.815705128205128,IPM,TM,3,5,0.5
1200,9.815705128205128,IPM,TM,3,5,0.5
1230,9.815705128205128,IPM,TM,3,5,0.5
1260,9.815705128205128,IPM,TM,3,5,0.5
1290,9.815705128205128,IPM,TM,3,5,0.5
1320,9.815705128205128,IPM,TM,3,5,0.5
1350,9.815705128205128,IPM,TM,3,5,0.5
1380,9.815705128205128,IPM,TM,3,5,0.5
1410,9.815705128205128,IPM,TM,3,5,0.5
1440,9.815705128205128,IPM,TM,3,5,0.5
1470,9.815705128205128,IPM,TM,3,5,0.5
1500,9.815705128205128,IPM,TM,3,5,0.5
30,9.835737179487179,IPM,TM,3,6,0.5
60,10.116185897435898,IPM,TM,3,6,0.5
90,9.595352564102564,IPM,TM,3,6,0.5
120,9.835737179487179,IPM,TM,3,6,0.5
150,8.563701923076923,IPM,TM,3,6,0.5
180,8.834134615384615,IPM,TM,3,6,0.5
210,13.752003205128204,IPM,TM,3,6,0.5
240,9.12459935897436,IPM,TM,3,6,0.5
270,10.286458333333334,IPM,TM,3,6,0.5
300,12.179487179487179,IPM,TM,3,6,0.5
330,9.885817307692308,IPM,TM,3,6,0.5
360,20.38261217948718,IPM,TM,3,6,0.5
390,31.239983974358974,IPM,TM,3,6,0.5
420,42.25761217948718,IPM,TM,3,6,0.5
450,9.765625,IPM,TM,3,6,0.5
480,29.657451923076923,IPM,TM,3,6,0.5
510,19.83173076923077,IPM,TM,3,6,0.5
540,13.431490384615385,IPM,TM,3,6,0.5
570,12.349759615384615,IPM,TM,3,6,0.5
600,42.00721153846154,IPM,TM,3,6,0.5
630,38.42147435897436,IPM,TM,3,6,0.5
660,17.578125,IPM,TM,3,6,0.5
690,24.669471153846153,IPM,TM,3,6,0.5
720,50.280448717948715,IPM,TM,3,6,0.5
750,21.213942307692307,IPM,TM,3,6,0.5
780,19.76161858974359,IPM,TM,3,6,0.5
810,17.96875,IPM,TM,3,6,0.5
840,9.815705128205128,IPM,TM,3,6,0.5
870,9.815705128205128,IPM,TM,3,6,0.5
900,9.815705128205128,IPM,TM,3,6,0.5
930,9.815705128205128,IPM,TM,3,6,0.5
960,9.815705128205128,IPM,TM,3,6,0.5
990,9.815705128205128,IPM,TM,3,6,0.5
1020,9.815705128205128,IPM,TM,3,6,0.5
1050,9.815705128205128,IPM,TM,3,6,0.5
1080,9.815705128205128,IPM,TM,3,6,0.5
1110,9.815705128205128,IPM,TM,3,6,0.5
1140,9.815705128205128,IPM,TM,3,6,0.5
1170,9.815705128205128,IPM,TM,3,6,0.5
1200,9.815705128205128,IPM,TM,3,6,0.5
1230,9.815705128205128,IPM,TM,3,6,0.5
1260,9.815705128205128,IPM,TM,3,6,0.5
1290,9.815705128205128,IPM,TM,3,6,0.5
1320,9.815705128205128,IPM,TM,3,6,0.5
1350,9.815705128205128,IPM,TM,3,6,0.5
1380,9.815705128205128,IPM,TM,3,6,0.5
1410,9.815705128205128,IPM,TM,3,6,0.5
1440,9.815705128205128,IPM,TM,3,6,0.5
1470,9.815705128205128,IPM,TM,3,6,0.5
1500,9.815705128205128,IPM,TM,3,6,0.5
30,50.30048076923077,SF,CC,1,1,0.5
60,66.24599358974359,SF,CC,1,1,0.5
90,72.70633012820512,SF,CC,1,1,0.5
120,78.44551282051282,SF,CC,1,1,0.5
150,78.99639423076923,SF,CC,1,1,0.5
180,82.19150641025641,SF,CC,1,1,0.5
210,85.9375,SF,CC,1,1,0.5
240,87.78044871794872,SF,CC,1,1,0.5
270,89.13261217948718,SF,CC,1,1,0.5
300,88.06089743589743,SF,CC,1,1,0.5
330,90.16426282051282,SF,CC,1,1,0.5
360,91.10576923076923,SF,CC,1,1,0.5
390,91.94711538461539,SF,CC,1,1,0.5
420,92.27764423076923,SF,CC,1,1,0.5
450,92.73838141025641,SF,CC,1,1,0.5
480,93.52964743589743,SF,CC,1,1,0.5
510,93.63982371794872,SF,CC,1,1,0.5
540,93.91025641025641,SF,CC,1,1,0.5
570,94.2207532051282,SF,CC,1,1,0.5
600,94.73157051282051,SF,CC,1,1,0.5
630,94.69150641025641,SF,CC,1,1,0.5
660,95.05208333333333,SF,CC,1,1,0.5
690,95.21233974358974,SF,CC,1,1,0.5
720,95.6630608974359,SF,CC,1,1,0.5
750,95.7431891025641,SF,CC,1,1,0.5
780,95.7832532051282,SF,CC,1,1,0.5
810,96.22395833333333,SF,CC,1,1,0.5
840,96.33413461538461,SF,CC,1,1,0.5
870,96.51442307692308,SF,CC,1,1,0.5
900,96.54447115384616,SF,CC,1,1,0.5
930,96.5244391025641,SF,CC,1,1,0.5
960,96.69471153846153,SF,CC,1,1,0.5
990,96.85496794871794,SF,CC,1,1,0.5
1020,96.85496794871794,SF,CC,1,1,0.5
1050,96.89503205128206,SF,CC,1,1,0.5
1080,96.9951923076923,SF,CC,1,1,0.5
1110,97.02524038461539,SF,CC,1,1,0.5
1140,97.1454326923077,SF,CC,1,1,0.5
1170,97.2255608974359,SF,CC,1,1,0.5
1200,97.36578525641026,SF,CC,1,1,0.5
1230,97.41586538461539,SF,CC,1,1,0.5
1260,97.45592948717949,SF,CC,1,1,0.5
1290,97.52604166666667,SF,CC,1,1,0.5
1320,97.55608974358974,SF,CC,1,1,0.5
1350,97.59615384615384,SF,CC,1,1,0.5
1380,97.5761217948718,SF,CC,1,1,0.5
1410,97.67628205128206,SF,CC,1,1,0.5
1440,97.60616987179488,SF,CC,1,1,0.5
1470,97.68629807692308,SF,CC,1,1,0.5
1500,97.6963141025641,SF,CC,1,1,0.5
30,46.0536858974359,SF,CC,1,2,0.5
60,63.12099358974359,SF,CC,1,2,0.5
90,78.34535256410257,SF,CC,1,2,0.5
120,80.078125,SF,CC,1,2,0.5
150,81.77083333333333,SF,CC,1,2,0.5
180,85.38661858974359,SF,CC,1,2,0.5
210,81.5204326923077,SF,CC,1,2,0.5
240,87.42988782051282,SF,CC,1,2,0.5
270,87.11939102564102,SF,CC,1,2,0.5
300,88.57171474358974,SF,CC,1,2,0.5
330,88.96233974358974,SF,CC,1,2,0.5
360,90.68509615384616,SF,CC,1,2,0.5
390,91.19591346153847,SF,CC,1,2,0.5
420,90.40464743589743,SF,CC,1,2,0.5
450,92.1474358974359,SF,CC,1,2,0.5
480,92.95873397435898,SF,CC,1,2,0.5
510,92.81850961538461,SF,CC,1,2,0.5
540,93.2391826923077,SF,CC,1,2,0.5
570,93.6698717948718,SF,CC,1,2,0.5
600,93.8701923076923,SF,CC,1,2,0.5
630,94.07051282051282,SF,CC,1,2,0.5
660,94.15064102564102,SF,CC,1,2,0.5
690,94.36097756410257,SF,CC,1,2,0.5
720,94.8417467948718,SF,CC,1,2,0.5
750,94.87179487179488,SF,CC,1,2,0.5
780,94.6514423076923,SF,CC,1,2,0.5
810,94.98197115384616,SF,CC,1,2,0.5
840,95.18229166666667,SF,CC,1,2,0.5
870,95.28245192307692,SF,CC,1,2,0.5
900,95.48277243589743,SF,CC,1,2,0.5
930,95.59294871794872,SF,CC,1,2,0.5
960,95.53285256410257,SF,CC,1,2,0.5
990,95.76322115384616,SF,CC,1,2,0.5
1020,95.86338141025641,SF,CC,1,2,0.5
1050,95.94350961538461,SF,CC,1,2,0.5
1080,96.07371794871794,SF,CC,1,2,0.5
1110,96.1738782051282,SF,CC,1,2,0.5
1140,96.43429487179488,SF,CC,1,2,0.5
1170,96.46434294871794,SF,CC,1,2,0.5
1200,96.50440705128206,SF,CC,1,2,0.5
1230,96.46434294871794,SF,CC,1,2,0.5
1260,96.64463141025641,SF,CC,1,2,0.5
1290,96.82491987179488,SF,CC,1,2,0.5
1320,96.78485576923077,SF,CC,1,2,0.5
1350,96.92508012820512,SF,CC,1,2,0.5
1380,96.875,SF,CC,1,2,0.5
1410,96.86498397435898,SF,CC,1,2,0.5
1440,96.84495192307692,SF,CC,1,2,0.5
1470,97.1454326923077,SF,CC,1,2,0.5
1500,96.9551282051282,SF,CC,1,2,0.5
30,29.036458333333332,SF,CC,1,3,0.5
60,42.9286858974359,SF,CC,1,3,0.5
90,51.5224358974359,SF,CC,1,3,0.5
120,72.3056891025641,SF,CC,1,3,0.5
